company,bspl,name,val,val_before,business,yeartime,ratio,financialstatements_id
CJ대한통운,IS,법인세비용,-28430424451,-33996928070,항공화물운송과물류,2021,-0.004010441,15
CJ대한통운,IS,중단영업손익,0,0,항공화물운송과물류,2021,0,15
CJ대한통운,IS,당기순이익,93781500926,95549086412,항공화물운송과물류,2021,0.013228967,15
CJ대한통운,BS,현금성자산,25186286181,2.13E+11,항공화물운송과물류,2021,0.003552817,15
CJ대한통운,BS,금융자산,1.66E+12,1.36E+12,항공화물운송과물류,2021,0.234459813,15
CJ대한통운,BS,재고자산,14353303513,11933781304,항공화물운송과물류,2021,0.0020247,15
CJ대한통운,BS,유형자산,3.58E+12,3.56E+12,항공화물운송과물류,2021,0.505509315,15
CJ대한통운,BS,무형자산,3.56E+11,3.33E+11,항공화물운송과물류,2021,0.05018484,15
CJ대한통운,BS,투자주식,1.06E+12,1.36E+12,항공화물운송과물류,2021,0.150072185,15
CJ대한통운,BS,기타자산,3.54E+11,3.63E+11,항공화물운송과물류,2021,0.049996909,15
CJ대한통운,BS,자산총계,7.09E+12,7.22E+12,항공화물운송과물류,2021,1,15
CJ대한통운,BS,금융부채,2.24E+12,2.56E+12,항공화물운송과물류,2021,0.316113538,15
CJ대한통운,BS,기타부채,3.56E+11,2.00E+11,항공화물운송과물류,2021,0.050240251,15
CJ대한통운,BS,충당부채,33192586253,83851643753,항공화물운송과물류,2021,0.004682199,15
CJ대한통운,BS,부채총계,3.67E+12,3.95E+12,항공화물운송과물류,2021,0.518020225,15
CJ대한통운,CF,영업활동현금흐름,2.43E+11,3.73E+11,항공화물운송과물류,2021,0.034270841,15
CJ대한통운,CF,투자활동현금흐름,24838927679,-2.00E+11,항공화물운송과물류,2021,0.003503818,15
CJ대한통운,CF,재무활동현금흐름,-4.56E+11,-26298701019,항공화물운송과물류,2021,-0.064313099,15
CJ씨푸드,IS,매출액,1.62E+11,1.49E+11,식품,2021,1.215557219,16
CJ씨푸드,IS,매출원가,-1.42E+11,-1.33E+11,식품,2021,-1.064630012,16
CJ씨푸드,IS,판관비,-17531925724,-14600262769,식품,2021,-0.131433767,16
CJ씨푸드,IS,영업외손익,-412691902,545199293,식품,2021,-0.003093879,16
CJ씨푸드,IS,금융손익,494299793,1501594223,식품,2021,0.003705679,16
CJ씨푸드,IS,법인세비용,-477495301,-1121487265,식품,2021,-0.003579698,16
CJ씨푸드,IS,중단영업손익,0,0,식품,2021,0,16
CJ씨푸드,IS,당기순이익,2204338963,2105551748,식품,2021,0.016525542,16
CJ씨푸드,BS,현금성자산,109098060,425342082,식품,2021,0.000817889,16
CJ씨푸드,BS,금융자산,33070679378,18254944396,식품,2021,0.247925073,16
CJ씨푸드,BS,재고자산,16745690997,27738488560,식품,2021,0.125539503,16
CJ씨푸드,BS,유형자산,64490121756,73428643538,식품,2021,0.483471112,16
CJ씨푸드,BS,무형자산,164131527,186659289,식품,2021,0.001230465,16
CJ씨푸드,BS,투자주식,17187182900,15038369861,식품,2021,0.12884929,16
CJ씨푸드,BS,기타자산,1622909586,259933957,식품,2021,0.012166668,16
CJ씨푸드,BS,자산총계,1.33E+11,1.35E+11,식품,2021,1,16
CJ씨푸드,BS,금융부채,59298578750,62587858758,식품,2021,0.444551026,16
CJ씨푸드,BS,기타부채,6880623617,6675088515,식품,2021,0.051582826,16
CJ씨푸드,BS,충당부채,98937182,209915577,식품,2021,0.000741715,16
CJ씨푸드,BS,부채총계,66278139549,69472862850,식품,2021,0.496875567,16
CJ씨푸드,CF,영업활동현금흐름,10911064508,3449076909,식품,2021,0.081798334,16
CJ씨푸드,CF,투자활동현금흐름,-2437292414,-5006199832,식품,2021,-0.018271953,16
CJ씨푸드,CF,재무활동현금흐름,-8790016116,1809034717,식품,2021,-0.065897206,16
CJ제일제당,IS,매출액,6.80E+12,5.98E+12,식품,2021,0.640424144,17
CJ제일제당,IS,매출원가,-4.86E+12,-4.25E+12,식품,2021,-0.457871867,17
CJ제일제당,IS,판관비,-1.63E+12,-1.45E+12,식품,2021,-0.153773919,17
CJ제일제당,IS,영업외손익,29622691000,2.91E+11,식품,2021,0.00279148,17
CJ제일제당,IS,금융손익,29430693000,-82389048000,식품,2021,0.002773387,17
CJ제일제당,IS,법인세비용,-60405766000,-1.55E+11,식품,2021,-0.005692308,17
CJ제일제당,IS,중단영업손익,0,0,식품,2021,0,17
CJ제일제당,IS,당기순이익,3.04E+11,3.41E+11,식품,2021,0.028650916,17
CJ제일제당,BS,현금성자산,25347003000,19088904000,식품,2021,0.002388563,17
CJ제일제당,BS,금융자산,7.33E+11,1.06E+12,식품,2021,0.0690974,17
CJ제일제당,BS,재고자산,8.53E+11,6.40E+11,식품,2021,0.080340127,17
CJ제일제당,BS,유형자산,3.26E+12,3.07E+12,식품,2021,0.306808344,17
CJ제일제당,BS,무형자산,3.79E+11,3.91E+11,식품,2021,0.035699946,17
CJ제일제당,BS,투자주식,5.30E+12,4.31E+12,식품,2021,0.49985787,17
CJ제일제당,BS,기타자산,61630821000,44335337000,식품,2021,0.005807751,17
CJ제일제당,BS,자산총계,1.06E+13,9.54E+12,식품,2021,1,17
CJ제일제당,BS,금융부채,5.29E+12,4.50E+12,식품,2021,0.498414132,17
CJ제일제당,BS,기타부채,1.89E+11,1.16E+11,식품,2021,0.017831788,17
CJ제일제당,BS,충당부채,0,0,식품,2021,0,17
CJ제일제당,BS,부채총계,5.48E+12,4.62E+12,식품,2021,0.51624592,17
CJ제일제당,CF,영업활동현금흐름,4.93E+11,1.70E+11,식품,2021,0.046501792,17
CJ제일제당,CF,투자활동현금흐름,-1.03E+12,3.35E+11,식품,2021,-0.097475913,17
CJ제일제당,CF,재무활동현금흐름,5.47E+11,-5.03E+11,식품,2021,0.051563434,17
CJ프레시웨이,IS,매출액,1.86E+12,1.93E+12,식품과기본식료품소매,2021,1.605218276,18
CJ프레시웨이,IS,매출원가,-1.53E+12,-1.65E+12,식품과기본식료품소매,2021,-1.323072569,18
CJ프레시웨이,IS,판관비,-2.88E+11,-2.72E+11,식품과기본식료품소매,2021,-0.248834438,18
CJ프레시웨이,IS,영업외손익,-25241800997,-24497747642,식품과기본식료품소매,2021,-0.021784327,18
CJ프레시웨이,IS,금융손익,-15155752242,-20053283494,식품과기본식료품소매,2021,-0.013079806,18
CJ프레시웨이,IS,법인세비용,-599560280,6776474809,식품과기본식료품소매,2021,-0.000517436,18
CJ프레시웨이,IS,중단영업손익,0,0,식품과기본식료품소매,2021,0,18
CJ프레시웨이,IS,당기순이익,-2398884607,-30443858978,식품과기본식료품소매,2021,-0.002070299,18
CJ프레시웨이,BS,현금성자산,1.29E+11,61057707228,식품과기본식료품소매,2021,0.111170755,18
CJ프레시웨이,BS,금융자산,2.90E+11,2.79E+11,식품과기본식료품소매,2021,0.249979809,18
CJ프레시웨이,BS,재고자산,80153617175,78625581228,식품과기본식료품소매,2021,0.069174644,18
CJ프레시웨이,BS,유형자산,4.64E+11,4.92E+11,식품과기본식료품소매,2021,0.400646155,18
CJ프레시웨이,BS,무형자산,16914078088,17878620271,식품과기본식료품소매,2021,0.014597287,18
CJ프레시웨이,BS,투자주식,1.55E+11,1.56E+11,식품과기본식료품소매,2021,0.133739202,18
CJ프레시웨이,BS,기타자산,23976280144,28622236535,식품과기본식료품소매,2021,0.02069215,18
CJ프레시웨이,BS,자산총계,1.16E+12,1.11E+12,식품과기본식료품소매,2021,1,18
CJ프레시웨이,BS,금융부채,8.97E+11,8.37E+11,식품과기본식료품소매,2021,0.773925851,18
CJ프레시웨이,BS,기타부채,35603825985,40405274803,식품과기본식료품소매,2021,0.030727022,18
CJ프레시웨이,BS,충당부채,13234389326,22326873091,식품과기본식료품소매,2021,0.01142162,18
CJ프레시웨이,BS,부채총계,9.46E+11,9.00E+11,식품과기본식료품소매,2021,0.816074493,18
CJ프레시웨이,CF,영업활동현금흐름,1.31E+11,1.05E+11,식품과기본식료품소매,2021,0.11298098,18
CJ프레시웨이,CF,투자활동현금흐름,-41078685531,-47884807461,식품과기본식료품소매,2021,-0.035451968,18
CJ프레시웨이,CF,투자활동현금흐름,1572366379,0,식품과기본식료품소매,2021,0.001356993,18
CJ프레시웨이,CF,재무활동현금흐름,-22076555210,1554670519,식품과기본식료품소매,2021,-0.019052638,18
CMG제약,IS,매출액,69475495579,64459891270,제약,2021,0.348817058,19
CMG제약,IS,매출원가,-37677646020,-34906590072,제약,2021,-0.189168937,19
CMG제약,IS,판관비,-31790168847,-29388086988,제약,2021,-0.159609558,19
CMG제약,IS,영업외손익,-2171398434,-1961235213,제약,2021,-0.010901985,19
CMG제약,IS,금융손익,5712824706,2364858159,제약,2021,0.028682497,19
CMG제약,IS,법인세비용,-383621830,-353840663,제약,2021,-0.001926058,19
CMG제약,IS,중단영업손익,0,0,제약,2021,0,19
CMG제약,IS,당기순이익,3165485154,214996493,제약,2021,0.015893017,19
CMG제약,BS,현금성자산,4759021789,8044237361,제약,2021,0.023893719,19
CMG제약,BS,금융자산,1.28E+11,1.23E+11,제약,2021,0.642513236,19
CMG제약,BS,재고자산,13195536935,15046933735,제약,2021,0.066251105,19
CMG제약,BS,유형자산,30516184157,29740814427,제약,2021,0.153213237,19
CMG제약,BS,무형자산,12706295926,12059367096,제약,2021,0.063794763,19
CMG제약,BS,투자주식,7112866378,4807261818,제약,2021,0.035711715,19
CMG제약,BS,기타자산,2912375510,2840261151,제약,2021,0.014622224,19
CMG제약,BS,자산총계,1.99E+11,1.95E+11,제약,2021,1,19
CMG제약,BS,금융부채,9166075962,9805611062,제약,2021,0.046020307,19
CMG제약,BS,기타부채,4715612606,3967300724,제약,2021,0.023675774,19
CMG제약,BS,충당부채,590410251,451666423,제약,2021,0.002964285,19
CMG제약,BS,부채총계,14472098819,14224578209,제약,2021,0.072660366,19
CMG제약,CF,영업활동현금흐름,5628619933,2944288629,제약,2021,0.028259729,19
CMG제약,CF,투자활동현금흐름,-8480048110,-13008898660,제약,2021,-0.042575953,19
CMG제약,CF,재무활동현금흐름,-483839952,-461468737,제약,2021,-0.002429225,19
CNH,IS,매출액,15634509788,40200687216,기타금융,2021,0.098534617,20
CNH,IS,매출원가,-28665389166,-7836642245,기타금융,2021,-0.180660166,20
CNH,IS,판관비,0,0,기타금융,2021,0,20
CNH,IS,영업외손익,286731853,217298391,기타금융,2021,0.001807093,20
CNH,IS,금융손익,0,0,기타금융,2021,0,20
CNH,IS,법인세비용,1952980144,-5946266268,기타금융,2021,0.012308422,20
CNH,IS,중단영업손익,0,0,기타금융,2021,0,20
CNH,IS,당기순이익,-10791167381,26635077094,기타금융,2021,-0.068010034,20
CNH,BS,현금성자산,3991881893,3257248780,기타금융,2021,0.025158355,20
CNH,BS,금융자산,42571421031,55247234362,기타금융,2021,0.268301259,20
CNH,BS,재고자산,0,0,기타금융,2021,0,20
CNH,BS,유형자산,2254106955,3379573554,기타금융,2021,0.014206238,20
CNH,BS,무형자산,92427656,158366452,기타금융,2021,0.000582514,20
CNH,BS,투자주식,1.08E+11,1.08E+11,기타금융,2021,0.677615285,20
CNH,BS,기타자산,2243017558,1748055017,기타금융,2021,0.014136348,20
CNH,BS,자산총계,1.59E+11,1.71E+11,기타금융,2021,1,20
CNH,BS,금융부채,42512325992,37884534184,기타금융,2021,0.26792882,20
CNH,BS,기타부채,1565111486,6989118995,기타금융,2021,0.009863927,20
CNH,BS,충당부채,1284379795,1046463406,기타금융,2021,0.008094649,20
CNH,BS,부채총계,45361817273,45920116585,기타금융,2021,0.285887396,20
CNH,CF,영업활동현금흐름,-892451241,3392039570,기타금융,2021,-0.005624567,20
CNH,CF,투자활동현금흐름,-353752577,91039848,기타금융,2021,-0.002229483,20
CNH,CF,재무활동현금흐름,1667872336,-5744650210,기타금융,2021,0.010511565,20
CNT85,IS,매출액,38625451420,896922665,기계,2021,0.603775455,21
CNT85,IS,매출원가,-37098576800,-3910833777,기계,2021,-0.579908047,21
CNT85,IS,판관비,-4521363222,-4918915953,기계,2021,-0.07067589,21
CNT85,IS,영업외손익,-2117509252,-518354794,기계,2021,-0.03309994,21
CNT85,IS,금융손익,285436961,362124236,기계,2021,0.004461821,21
CNT85,IS,법인세비용,-186495768,487632786,기계,2021,-0.002915217,21
CNT85,IS,중단영업손익,-1058502,469622055,기계,2021,-1.65E-05,21
CNT85,IS,당기순이익,-5014115163,-7131802782,기계,2021,-0.078378363,21
CNT85,BS,현금성자산,5909127454,29259596334,기계,2021,0.092368788,21
CNT85,BS,금융자산,15966057224,7395791124,기계,2021,0.249574131,21
CNT85,BS,재고자산,4235412567,2939732814,기계,2021,0.066206039,21
CNT85,BS,유형자산,24543451050,13250674820,기계,2021,0.383652042,21
CNT85,BS,무형자산,11466453932,6956925200,기계,2021,0.179238383,21
CNT85,BS,투자주식,0,0,기계,2021,0,21
CNT85,BS,기타자산,1852703521,62505360,기계,2021,0.028960617,21
CNT85,BS,자산총계,63973205748,59865225652,기계,2021,1,21
CNT85,BS,금융부채,32295076389,33734841726,기계,2021,0.504821917,21
CNT85,BS,기타부채,12221969950,3047621562,기계,2021,0.191048265,21
CNT85,BS,충당부채,1226268672,497660556,기계,2021,0.019168473,21
CNT85,BS,부채총계,45743315011,37280123844,기계,2021,0.715038655,21
CNT85,CF,영업활동현금흐름,-4140390422,-12228599901,기계,2021,-0.064720696,21
CNT85,CF,투자활동현금흐름,10912523325,-17479659857,기계,2021,0.170579592,21
CNT85,CF,재무활동현금흐름,-18196767821,41907149599,기계,2021,-0.284443582,21
CS,IS,매출액,41091897059,42958085137,통신장비,2021,1.188142901,22
CS,IS,매출원가,-36021445455,-36719915799,통신장비,2021,-1.041534409,22
CS,IS,판관비,-4839702062,-5824909237,통신장비,2021,-0.139936534,22
CS,IS,영업외손익,-1411386403,37111986,통신장비,2021,-0.040809231,22
CS,IS,금융손익,-809015714,-227461258,통신장비,2021,-0.023392112,22
CS,IS,법인세비용,-390358945,5028493,통신장비,2021,-0.011286951,22
CS,IS,중단영업손익,0,0,통신장비,2021,0,22
CS,IS,당기순이익,-2380011520,227939322,통신장비,2021,-0.068816336,22
CS,BS,현금성자산,3499834779,3272794654,통신장비,2021,0.101195227,22
CS,BS,금융자산,22738751823,16415267202,통신장비,2021,0.657474794,22
CS,BS,재고자산,3069912421,2506793525,통신장비,2021,0.088764329,22
CS,BS,유형자산,2660275008,2963268696,통신장비,2021,0.076919955,22
CS,BS,무형자산,1930893170,2148953472,통신장비,2021,0.055830399,22
CS,BS,투자주식,623343000,623343000,통신장비,2021,0.018023518,22
CS,BS,기타자산,61968610,505437240,통신장비,2021,0.001791778,22
CS,BS,자산총계,34584978811,28435857789,통신장비,2021,1,22
CS,BS,금융부채,11843653607,5552911917,통신장비,2021,0.342450798,22
CS,BS,기타부채,651004429,3537761,통신장비,2021,0.018823329,22
CS,BS,충당부채,570941935,624059156,통신장비,2021,0.016508379,22
CS,BS,부채총계,13065599971,6180508834,통신장비,2021,0.377782506,22
CS,CF,영업활동현금흐름,3448692454,1318733410,통신장비,2021,0.099716483,22
CS,CF,투자활동현금흐름,-11171694581,1951410928,통신장비,2021,-0.323021582,22
CS,CF,재무활동현금흐름,7961452127,-548153320,통신장비,2021,0.230199711,22
CSA 코스믹,IS,매출액,43320477921,45590133231,화장품,2021,1.112417541,23
CSA 코스믹,IS,매출원가,-16245455784,-20965107873,화장품,2021,-0.41716368,23
CSA 코스믹,IS,판관비,-24153775354,-24926501946,화장품,2021,-0.620239773,23
CSA 코스믹,IS,영업외손익,-1826854741,-14364857785,화장품,2021,-0.046911423,23
CSA 코스믹,IS,금융손익,-398336211,-279784746,화장품,2021,-0.010228793,23
CSA 코스믹,IS,법인세비용,-210192963,-1251150715,화장품,2021,-0.005397501,23
CSA 코스믹,IS,중단영업손익,0,0,화장품,2021,0,23
CSA 코스믹,IS,당기순이익,485862868,-16197269834,화장품,2021,0.012476372,23
CSA 코스믹,BS,현금성자산,8978548133,1881334419,화장품,2021,0.23055827,23
CSA 코스믹,BS,금융자산,12084337804,7106306585,화장품,2021,0.310311197,23
CSA 코스믹,BS,재고자산,8802306830,9380063562,화장품,2021,0.226032606,23
CSA 코스믹,BS,유형자산,1945312820,884541366,화장품,2021,0.049953283,23
CSA 코스믹,BS,무형자산,1291845646,1329776048,화장품,2021,0.033173036,23
CSA 코스믹,BS,투자주식,4993779897,5322028533,화장품,2021,0.128234235,23
CSA 코스믹,BS,기타자산,846510759,716446355,화장품,2021,0.021737374,23
CSA 코스믹,BS,자산총계,38942641889,26620496868,화장품,2021,1,23
CSA 코스믹,BS,금융부채,23787743980,16636922061,화장품,2021,0.610840529,23
CSA 코스믹,BS,기타부채,927720337,514701660,화장품,2021,0.023822738,23
CSA 코스믹,BS,충당부채,1291468823,36896674,화장품,2021,0.033163359,23
CSA 코스믹,BS,부채총계,25942022947,17142066294,화장품,2021,0.666159811,23
CSA 코스믹,CF,영업활동현금흐름,7120722367,-5042405203,화장품,2021,0.182851548,23
CSA 코스믹,CF,투자활동현금흐름,-2075620345,5557741578,화장품,2021,-0.053299423,23
CSA 코스믹,CF,재무활동현금흐름,2050264885,-1596417367,화장품,2021,0.052648325,23
CS홀딩스,IS,매출액,3673023614,3347426502,철강,2021,0.020848293,24
CS홀딩스,IS,매출원가,-2351615790,-2167525364,철강,2021,-0.013347906,24
CS홀딩스,IS,판관비,0,0,철강,2021,0,24
CS홀딩스,IS,영업외손익,365407,458548,철강,2021,2.07E-06,24
CS홀딩스,IS,금융손익,1411606242,-232226395,철강,2021,0.008012358,24
CS홀딩스,IS,법인세비용,-409570968,-11770731,철강,2021,-0.002324748,24
CS홀딩스,IS,중단영업손익,0,0,철강,2021,0,24
CS홀딩스,IS,당기순이익,2323808505,936362560,철강,2021,0.013190071,24
CS홀딩스,BS,현금성자산,15666724444,37273918388,철강,2021,0.088925228,24
CS홀딩스,BS,금융자산,25022279612,1260547461,철강,2021,0.142027897,24
CS홀딩스,BS,재고자산,0,0,철강,2021,0,24
CS홀딩스,BS,유형자산,160292385,221161170,철강,2021,0.000909829,24
CS홀딩스,BS,무형자산,786574957,1030967890,철강,2021,0.004464645,24
CS홀딩스,BS,투자주식,1.35E+11,1.35E+11,철강,2021,0.763649655,24
CS홀딩스,BS,기타자산,4007606,129456147,철강,2021,2.27E-05,24
CS홀딩스,BS,자산총계,1.76E+11,1.74E+11,철강,2021,1,24
